Game,DER,CURL,OTRainbow (100k),SPR,DrQ,EfficientZero,PlayVirtual,SGI-M,SWM (4 frames),ADAT+,EqR (LR+LGET),S-RYM,MLR,A-LIX,VCR-K5,BarlowRL,BBF (RR8),SR-SPR (RR16),STORM,TWM,IRIS,DIAMOND,EZ-V2,SAC-BBF (RR2),HarmonyDream (DreamerV3),REM,DART,MOOSS,DreamerV3,SimPLe,PaMoRL,Drama (XS),DyMoDreamer,EDELINE,FNC,RLPD-GX,TWISTER,GIT-STORM,EMERALD,OC-STORM,JEDI,Simulus
alien,739.9,558.2,824.7,801.5,771.2,808.5,947.8,1101.7,409.9,1029.7,872.9,679.2,990.1,902.0,822.4,734.9,1173.2,1107.8,984.0,674.6,420.0,744.1,1557.7,1158.44,890.0,607.2,962.0,951.1,1118.0,616.9,1270.6,820.0,971.0,974.6,1250.3,2365.0,970.0,1145.0,651.0,1101.0,1090.1,687.2
amidar,188.6,142.1,82.8,176.3,102.8,148.6,165.3,168.2,37.6,147.3,138.4,118.62,227.7,174.27,170.6,189.9,244.6,203.4,205.0,121.8,143.0,225.8,184.9,211.698,141.0,95.3,125.7,207.5,97.0,74.3,264.4,131.0,154.2,299.5,173.7,286.0,184.0,181.0,129.0,163.0,114.3,102.4
assault,431.2,600.6,351.9,571.0,452.4,1263.1,702.3,905.1,375.4,749.4,734.3,706.26,643.7,660.53,571.6,796.2,2098.5,1088.9,801.0,682.6,1524.4,1526.4,1757.5,1846.01,1003.0,1764.2,1316.0,667.0,683.0,527.2,883.8,539.0,902.1,1225.8,2521.4,2136.0,721.0,967.0,798.0,1270.0,1394.5,1822.8
asterix,470.8,734.5,628.5,977.8,603.5,25557.8,933.3,835.6,504.4,864.0,902.5,535.0,883.7,809.5,1071.5,848.2,3946.1,903.1,1028.0,1116.6,853.6,3698.5,61810.0,5641.45,1140.0,1637.5,956.2,1140.0,1062.0,1128.3,2957.3,1632.0,1195.5,4224.5,4410.7,23672.0,1306.0,811.0,1045.0,1754.0,2331.0,1369.1
bankheist,51.0,131.6,182.1,380.9,168.9,351.0,245.9,608.4,101.2,164.0,397.4,255.0,180.3,639.4,303.7,466.5,732.9,531.7,641.0,466.7,53.1,19.7,1316.7,866.61,1069.0,19.2,629.7,288.0,398.0,34.2,255.9,137.0,1222.2,854.0,781.3,1582.0,942.0,503.0,927.0,1075.0,926.1,347.1
battlezone,10124.6,14870.0,4060.6,16651.0,12954.0,13871.2,13260.0,13170.0,5631.2,21240.0,13255.0,25800.0,16080.0,14470.0,13261.0,19322.0,24459.8,17671.0,13540.0,5068.0,13074.0,4702.0,14433.3,21961.0,16456.0,11826.0,15325.0,11363.3,20300.0,4031.2,23120.0,10860.0,16240.0,5683.3,23338.0,20326.0,9920.0,9470.0,15800.0,4590.0,16084.0,13262.0
boxing,0.2,1.2,2.5,35.8,6.0,52.7,38.3,36.9,-2.8,0.4,39.2,9.28,26.4,21.5,42.5,0.3,85.8,45.8,80.0,77.5,70.1,86.9,75.0,84.097,80.0,87.5,83.0,22.4,82.0,7.8,87.9,78.0,93.6,88.1,79.8,95.0,88.0,81.0,71.0,92.0,91.6,93.5
breakout,1.9,4.9,9.84,17.1,16.1,414.1,20.6,42.8,8.8,4.5,16.0,58.18,16.8,23.52,18.4,2.6,370.6,25.5,16.0,20.0,83.7,132.5,400.1,327.044,53.0,90.7,41.9,16.8,10.0,16.4,15.8,7.0,40.2,250.5,374.2,562.0,35.0,12.0,62.0,52.0,155.6,148.9
choppercommand,861.8,1058.5,1033.33,974.8,780.3,1117.3,922.4,1404.0,766.2,1106.0,1142.2,888.0,910.7,747.0,1024.2,1186.0,7549.3,2362.1,1888.0,1697.4,1565.0,1369.8,1196.6,8825.6,1510.0,2561.2,1263.8,1477.0,2222.0,979.4,2110.7,1642.0,740.4,2047.3,2802.2,4624.0,910.0,2048.0,990.0,2090.0,1392.4,3611.6
crazyclimber,16185.3,12146.5,21327.8,42923.6,20516.5,83940.2,23176.7,88561.2,47536.9,21240.0,52008.1,22226.0,24633.3,53166.0,40048.4,23250.8,58431.8,45544.1,66776.0,71820.4,59324.2,99167.8,112363.3,84932.6,82739.0,76547.6,34070.6,21093.3,86225.0,62583.6,84102.0,83931.0,82569.4,101781.0,63323.2,124632.0,81880.0,55237.0,75380.0,84111.0,64786.2,93433.2
demonattack,508.0,817.6,711.8,545.2,1113.4,13003.9,1131.7,968.1,195.0,851.9,532.1,4031.6,854.6,888.15,560.4,868.9,13341.4,2814.4,165.0,350.2,2034.4,288.1,22773.5,19436.53,203.0,5738.6,2452.3,904.0,577.0,208.1,208.2,201.0,248.3,1016.1,20798.0,12362.0,289.0,223.0,498.0,411.0,2047.2,4787.6
freeway,27.9,26.7,25.0,24.4,9.8,21.8,16.1,30.0,24.6,29.7,25.2,29.5,30.2,31.04,18.7,27.6,25.5,25.4,34.0,24.3,31.1,33.3,0.0,16.456,0.0,32.3,32.2,20.3,0.0,16.7,33.8,15.0,6.4,33.8,27.1,36.0,32.0,13.0,31.0,0.0,6.3,31.9
frostbite,866.8,1181.3,231.6,1821.5,331.1,296.3,1984.7,741.3,214.4,1943.2,1699.4,1112.2,2381.1,1845.7,2294.7,2350.4,2384.8,2584.8,1316.0,1475.6,259.1,274.1,1136.3,2169.26,679.0,240.5,346.8,2898.5,3377.0,236.9,3711.4,785.0,722.0,286.8,1377.4,4264.0,305.0,582.0,221.0,260.0,263.3,258.4
gopher,349.5,669.3,778.0,715.2,636.3,3260.3,684.3,1660.4,687.2,601.2,912.1,1132.8,822.3,500.6,539.7,308.1,1331.2,712.4,8240.0,1674.8,2236.1,5897.9,3868.7,1203.6,13043.0,5452.4,1980.5,731.4,2160.0,596.8,5085.2,2757.0,13456.9,6102.3,1629.7,4624.0,22234.0,8562.0,14702.0,4457.0,4155.3,4363.2
hero,6857.0,6279.3,6458.8,7019.2,3736.3,9315.9,8597.5,7474.0,3453.6,7259.2,6118.5,7654.4,7919.3,7185.85,5838.8,7163.1,7818.6,8524.0,11044.0,7254.0,7037.4,5621.8,9705.0,6958.27,13378.0,6484.8,4927.0,9531.2,13354.0,2656.6,12076.2,7946.0,9874.1,12780.8,5604.6,7426.0,8773.0,13351.0,7655.0,6441.0,7442.9,7466.8
jamesbond,301.6,471.0,112.3,365.4,236.0,517.0,394.7,366.4,66.6,635.7,319.7,380.0,423.2,341.5,382.5,345.2,1129.6,389.1,509.0,362.4,462.7,427.4,468.3,1202.7,317.0,391.2,353.1,326.3,540.0,100.5,405.0,372.0,541.8,784.3,1058.7,1276.0,573.0,471.0,195.0,347.0,460.5,678.0
kangaroo,779.3,872.5,605.4,3276.4,940.6,724.1,2384.7,2172.8,245.0,956.9,3296.0,1020.0,8516.0,6507.0,3393.1,1431.6,6614.7,3631.7,4208.0,1240.0,838.2,5382.2,1886.7,5288.6,5118.0,467.6,2380.0,6122.7,2643.0,51.2,2554.7,1384.0,4788.8,5270.0,8202.0,6824.0,6016.0,1601.0,8780.0,4218.0,736.0,6656.0
krull,2851.5,4229.6,3277.9,3688.9,4018.1,5663.3,3880.7,5734.0,3520.2,3502.9,5467.7,3885.02,3923.1,4884.04,4199.2,3177.4,8223.4,5914.4,8413.0,6349.2,6616.4,8610.1,9080.0,7884.82,7754.0,4017.7,7658.3,4195.9,8171.0,2204.8,7273.2,9693.0,9624.8,9748.8,8075.1,9762.0,8839.0,7011.0,7600.0,9715.0,8499.4,6677.3
kungfumaster,14346.1,14307.8,5722.2,13192.7,9111.0,30944.8,14259.0,16137.8,11903.1,19146.0,17510.9,10604.0,10652.0,16316.0,19679.7,10716.4,18991.7,18649.4,26182.0,24554.6,21759.8,18713.6,28883.3,17746.9,22274.0,25172.2,23744.3,19402.3,25900.0,14862.5,24624.7,23920.0,25641.4,31448.0,21508.6,24382.0,23442.0,24689.0,22822.0,24988.0,12725.2,31705.4
mspacman,1204.1,1465.5,941.9,1313.2,960.5,1281.2,1335.4,1520.0,652.2,1075.0,1663.5,1135.6,1481.3,1258.4,1477.0,2340.0,2008.3,1574.1,2673.0,1588.4,999.1,1958.2,2251.0,1922.41,1681.0,962.5,1132.7,1362.2,1521.0,1480.0,2201.7,2270.0,1838.6,1849.3,1994.9,5024.0,2206.0,1877.0,1710.0,2401.0,1075.9,1282.7
pong,-19.3,-16.5,1.3,-5.9,-8.5,20.1,-3.0,7.6,11.8,-15.1,-6.1,11.98,4.9,6.03,0.9,-16.9,16.7,2.9,11.0,18.8,14.6,20.4,20.8,15.549,19.0,18.0,17.2,-4.14,-4.0,12.8,15.5,15.0,20.9,20.5,10.2,21.0,20.0,6.0,20.0,21.0,18.2,19.9
privateeye,97.8,218.4,100.0,124.0,-13.6,96.7,93.9,90.0,99.4,388.0,88.9,106.06,100.0,100.0,98.9,86.8,40.5,97.9,7781.0,86.6,100.0,114.3,99.8,59.582,2932.0,99.6,765.7,100.0,3238.0,35.0,4968.6,90.0,3041.7,99.5,54.0,4236.0,1608.0,2225.0,100.0,85.0,95.2,100.0
qbert,1152.9,1042.4,509.3,669.1,854.4,13781.9,3620.1,709.8,480.9,1578.0,814.9,2702.0,3410.4,2974.0,791.1,851.0,4447.1,4044.1,4522.0,3330.8,745.7,4499.3,16058.3,4234.0,3933.0,743.0,750.9,3398.0,2921.0,1288.8,4730.3,796.0,1736.1,6776.2,2897.7,17464.0,3197.0,3924.0,1245.0,4546.0,3606.1,2425.6
roadrunner,9600.0,5661.0,2696.7,14220.5,8895.1,17751.3,13534.0,18370.2,1562.5,12508.0,13708.8,22256.0,12049.7,17471.0,10746.1,2954.6,33426.8,13463.4,17564.0,9109.0,9614.6,20673.2,27516.7,24165.6,14646.0,14060.2,7772.5,19077.0,19230.0,5640.6,24726.7,14020.0,20971.8,32020.0,30723.0,38296.0,17832.0,17449.0,6620.0,20482.0,14690.0,24471.8
seaquest,354.1,384.5,286.92,583.1,301.2,1100.2,527.7,728.4,458.1,251.6,697.9,476.8,628.3,654.6,521.2,505.2,1232.5,819.0,525.0,774.4,661.3,551.2,1974.0,1044.3,665.0,1036.7,895.8,455.5,962.0,683.3,595.2,497.0,591.8,2140.1,835.6,7245.0,532.0,459.0,468.0,712.0,1103.7,1800.4
upndown,2877.4,2955.2,2847.6,28138.5,3180.8,17264.2,10225.2,79228.8,1128.2,3597.8,52118.4,3255.0,6675.7,5011.7,14674.1,3725.9,12101.7,112450.3,7985.0,15981.7,3546.2,3856.3,15224.3,34848.44,10874.0,3757.6,3954.5,6963.9,46910.0,3350.3,11935.8,7387.0,22321.5,5650.3,17093.7,10382.0,7068.0,10098.0,5227.0,6623.0,4191.1,10416.5
